1.9802,1.8924,6,2,4,1,5,1,1,16,28,0,1,3,0,1,0,0,1,1,-.631,1,0,0,1,0,0,1,0,1,0,0,1,0,0,5.5,30.25,0,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,3,3,4,3,4,3,3,6,7,0,0,5,1,1,1
1.1739,1.1512,104,1,4,1,4,1,1,16,28,0,1,4,0,0,1,0,0,0,-.631,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3.4,11.56,0,0,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,5,3,2,1,3,1,1,2,4,0,0,2,1,0,0
2.3693,0,64,1,1,1,5,0,0,4,11,0,1,2,1,0,0,0,-9999,0,-.631,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.3,5.29,0,1,32500,10.389,2,3,1,1,1,0,0,0,0,0,0,0,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,3,-9999,1,1
1.2305,1.176,80,2,4,1,3,1,1,13,25,0,1,1,0,0,0,0,1,1,-.631,1,0,0,0,1,0,1,0,1,0,0,1,0,0,5.6,31.36,1,1,137500,11.83138,5,9,3,2,8,0,0,0,0,0,0,1,0,3,4,1,2,3,3,6,3,0,0,3,1,0,0
.3603,.3308,89,1,3,0,2,0,1,1,1,0,1,2,1,0,0,0,0,0,-.631,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8.8,77.44,0,1,2500,7.824046,1,1,1,1,5,0,0,0,1,0,0,0,0,3,3,3,2,3,2,5,5,0,0,4,0,0,0
.9582,.9551,104,2,3,1,3,1,0,1,1,0,1,5,0,0,0,1,1,1,-.631,0,0,0,0,1,0,0,1,0,0,1,0,0,1,7,49,0,0,2500,7.824046,1,1,1,1,1,0,0,0,0,0,0,0,0,3,3,1,1,0,2,2,2,0,0,4,1,0,0
.5775,.6131,32,2,3,0,2,1,1,4,12,0,1,3,0,1,0,0,0,1,-.631,0,0,0,1,1,0,1,0,1,0,0,1,0,0,6.3,39.69,1,1,37500,10.5321,2,4,1,1,5,0,0,0,1,0,0,0,0,2,1,2,2,2,2,4,4,0,0,4,0,0,0
.6115,.5958,10,1,4,1,3,1,1,10,22,0,1,1,0,0,0,0,0,1,-.631,1,0,0,0,1,0,1,0,0,1,0,0,1,0,6.9,47.61,1,1,95000,11.46163,4,8,3,2,4,0,0,1,0,0,0,0,1,3,3,1,4,3,3,6,5,0,0,4,0,0,0
1.2026,1.1116,10,1,3,1,4,0,1,7,18,0,0,1,0,0,0,0,0,0,-.631,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2.8,7.84,0,1,67500,11.11988,3,6,2,2,2,1,0,0,0,0,0,0,1,1,2,2,1,1,3,4,3,0,0,3,1,1,1
.7875,.8327,26,2,4,1,4,1,0,16,28,0,1,2,1,0,0,0,0,1,-.631,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3.9,15.21,0,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,2,2,3,4,4,3,3,6,8,0,0,2,0,0,0
1.835,1.6915,104,1,4,1,4,1,1,15,27,0,1,2,1,0,0,0,1,1,-.631,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4,16,0,0,212500,12.2667,5,10,3,2,8,0,0,0,0,0,0,1,4,3,3,3,3,3,3,6,6,0,0,3,1,0,0
1.4081,1.3457,104,1,4,1,4,1,1,15,27,0,1,2,1,0,0,0,0,1,-.631,1,0,0,0,0,1,1,0,1,0,0,1,0,0,5.6,31.36,0,0,212500,12.2667,5,10,3,2,8,0,0,0,0,0,0,1,3,3,3,0,0,2,1,3,0,0,0,2,1,0,0
.6842,.671,85,2,4,1,5,1,1,16,28,0,1,1,0,0,0,0,1,1,-.631,1,0,0,0,0,1,1,0,1,0,0,1,0,0,3.8,14.44,0,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,0,3,4,1,1,2,3,5,2,0,0,4,1,0,0
2.641,2.4978,30,2,2,1,3,0,1,15,27,0,1,5,0,0,0,1,1,0,-.631,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2.5,6.25,1,1,212500,12.2667,5,10,3,2,2,1,0,0,0,0,0,0,1,2,3,0,0,2,2,4,0,0,1,4,1,0,0
1.9163,1.9101,104,2,3,1,4,1,0,1,1,0,1,4,0,0,1,0,1,1,-.631,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7.3,53.29,1,0,2500,7.824046,1,1,1,1,1,0,0,0,0,0,0,0,2,3,3,1,0,1,3,4,1,0,1,2,1,0,0
.8419,.8301,26,1,4,1,5,1,0,16,28,0,1,1,0,0,0,0,0,1,-.631,1,0,0,0,1,0,0,0,1,0,0,1,0,0,4.4,19.36,0,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,-9999,2,1,0,1,3,2,5,1,0,0,2,0,0,0
.6856,.7446,36,2,4,0,2,1,0,2,4,0,1,1,0,0,0,0,1,1,-.631,1,0,0,0,1,0,0,0,1,0,0,1,0,0,7.2,51.84,0,1,13750,9.528794,1,2,1,1,7,0,0,0,0,0,1,0,0,2,3,1,2,1,2,3,3,0,0,5,1,0,0
.8754,.8382,17,2,4,1,4,1,0,14,26,0,1,1,0,0,0,0,0,1,-.631,1,0,0,0,1,0,1,0,1,0,0,1,0,0,5.2,27.04,1,1,162500,11.99843,5,9,3,2,8,0,0,0,0,0,0,1,5,3,4,1,1,3,3,6,2,1,1,3,0,0,0
1.5693,1.4892,66,2,2,1,4,0,1,3,7,0,1,1,0,0,0,0,0,0,-.631,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3.4,11.56,0,1,21250,9.964112,1,2,1,1,1,0,0,0,0,0,0,0,0,2,3,2,2,1,1,2,4,0,0,3,1,0,0
.8261,0,104,2,4,1,3,1,1,14,26,0,1,3,0,1,0,0,-9999,1,-.631,1,0,0,0,0,1,0,1,1,0,0,1,0,0,4.5,20.25,1,0,162500,11.99843,5,9,3,2,8,0,0,0,0,0,0,1,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,4,-9999,0,0
.81,.8715,93,1,3,1,5,1,1,12,24,0,1,1,0,0,0,0,1,1,-.631,0,0,0,0,1,0,1,0,1,0,0,1,0,0,6.8,46.24,1,1,117500,11.67419,5,9,3,2,6,0,0,0,0,1,0,0,0,2,3,1,3,2,2,4,4,0,0,3,1,0,0
1.3207,1.3471,3,1,2,1,3,1,0,9,21,0,1,1,0,0,0,0,0,1,-.631,0,0,0,0,1,0,1,0,0,1,0,0,1,0,7.8,60.84,1,1,85000,11.35041,4,7,2,2,2,1,0,0,0,0,0,0,0,3,3,2,2,3,2,5,4,0,1,2,1,0,0
1.8715,1.8424,58,1,4,1,5,0,1,12,24,0,1,1,0,0,0,0,0,1,-.631,1,0,1,0,1,0,0,1,1,0,0,1,0,0,2.7,7.29,0,1,117500,11.67419,5,9,3,2,8,0,0,0,0,0,0,1,0,3,3,0,4,4,3,7,4,0,0,3,1,0,0
1.49,1.6459,96,1,2,1,3,1,1,4,12,0,1,2,1,0,0,0,0,1,-.631,0,0,1,0,1,0,0,0,0,1,0,0,1,0,6.8,46.24,1,1,37500,10.5321,2,4,1,1,1,0,0,0,0,0,0,0,0,3,3,4,4,3,1,4,8,0,0,4,1,0,0
2.1615,2.3537,104,2,4,0,2,1,0,13,25,0,1,5,0,0,0,1,0,0,-.631,1,0,0,1,1,0,1,0,0,0,0,-9999,-9999,-9999,5.1,26.01,1,0,137500,11.83138,5,9,3,2,4,0,0,1,0,0,0,0,0,2,4,0,4,3,2,5,4,0,0,3,0,0,0
2.6513,2.7043,39,1,2,1,4,1,0,15,27,0,0,1,0,0,0,0,1,1,-.631,0,0,0,0,1,0,1,0,1,0,0,1,0,0,6.4,40.96,1,1,212500,12.2667,5,10,3,2,6,0,0,0,0,1,0,0,0,3,3,2,2,3,3,6,4,0,0,2,1,0,0
.3465,.3567,68,1,4,1,5,0,1,8,19,0,0,5,0,0,0,1,0,1,-.631,1,0,0,0,0,1,0,1,1,0,0,1,0,0,6.1,37.21,0,1,72500,11.19134,3,6,2,2,8,0,0,0,0,0,0,1,1,3,3,2,3,4,3,7,5,0,0,2,0,0,0
.3359,.3545,104,1,4,1,3,1,1,16,28,0,1,4,0,0,1,0,0,1,-.631,1,0,0,1,0,1,0,0,1,0,0,1,0,0,-9999,-9999,0,0,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,0,3,3,2,3,3,2,5,5,0,0,2,0,0,0
.4411,0,1,2,3,1,3,0,0,16,28,0,1,3,0,1,0,0,-9999,1,-.631,0,0,0,0,0,1,0,1,0,0,0,-9999,-9999,-9999,6.1,37.21,0,1,250000,12.42922,5,10,3,2,2,1,0,0,0,0,0,0,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,2,-9999,0,0
1.6453,1.64,104,1,4,1,4,1,0,11,23,0,1,4,0,0,1,0,1,1,-.631,1,0,0,0,0,1,0,1,1,0,0,1,0,0,6.8,46.24,0,0,105000,11.56172,4,8,3,2,8,0,0,0,0,0,0,1,3,2,2,3,1,1,2,3,4,0,0,3,0,0,0
1.0349,.9438,30,1,4,1,4,1,1,12,24,0,1,1,0,0,0,0,0,0,-.631,1,0,0,0,0,1,0,1,1,0,0,1,0,0,2.5,6.25,1,1,117500,11.67419,5,9,3,2,8,0,0,0,0,0,0,1,0,3,3,1,4,3,1,4,5,0,0,2,1,0,0
.6842,.671,92,2,4,1,5,1,1,16,28,0,1,1,0,0,0,0,0,1,-.631,1,0,0,0,0,1,0,1,1,0,0,1,0,0,3.7,13.69,0,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,3,2,3,1,3,3,2,5,4,0,0,3,0,0,0
.3537,.3423,41,2,4,1,4,0,0,16,28,0,1,1,0,0,0,0,1,1,-.631,1,0,0,0,1,0,1,0,1,0,0,1,0,0,6.3,39.69,1,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,2,3,4,2,2,3,3,6,4,0,0,3,1,0,0
.6301,.6419,70,1,3,1,4,0,0,6,15,0,1,2,1,0,0,0,0,0,-.631,0,1,0,0,1,0,1,0,0,1,0,0,1,0,3.6,12.96,1,1,52500,10.86857,3,5,2,1,1,0,0,0,0,0,0,0,0,3,3,2,1,4,3,7,3,0,0,3,1,0,0
1.0571,1.0424,41,2,4,1,4,1,0,16,28,0,1,3,0,1,0,0,0,1,-.631,1,0,0,0,0,1,0,1,1,0,0,1,0,0,4.6,21.16,0,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,5,2,2,0,0,1,2,3,0,0,0,1,0,0,0
3.1392,0,38,2,2,1,3,1,1,-9999,-9999,0,1,5,0,0,0,1,-9999,1,-.631,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.4,40.96,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,2,-9999,0,0
.7678,.7481,93,2,3,1,5,1,1,15,27,0,1,1,0,0,0,0,0,0,-.631,0,0,0,0,0,1,0,1,0,1,0,0,1,0,6.3,39.69,1,1,212500,12.2667,5,10,3,2,2,1,0,0,0,0,0,0,0,3,2,2,2,1,3,4,4,0,0,2,1,0,0
1.4416,1.4744,15,1,4,1,3,1,1,12,24,0,1,1,0,0,0,0,0,1,-.631,1,1,0,0,1,0,1,0,1,0,0,1,0,0,3.1,9.61,0,1,117500,11.67419,5,9,3,2,8,0,0,0,0,0,0,1,1,3,4,1,4,3,3,6,5,0,0,2,1,0,0
1.2043,1.1378,41,2,3,1,3,0,0,2,5,0,1,4,0,0,1,0,0,1,-.631,0,0,0,0,1,0,1,0,0,1,0,0,1,0,4.9,24.01,1,1,16250,9.695848,1,2,1,1,1,0,0,0,0,0,0,0,2,3,3,3,4,0,2,2,7,0,0,4,1,0,0
1.6701,0,89,2,1,1,4,1,0,7,17,0,1,5,0,0,0,1,-9999,0,-.631,0,0,0,0,1,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,7,49,1,1,62500,11.04292,3,6,2,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,-9999,0,0
.3979,.4061,67,1,3,1,4,0,1,4,12,0,0,1,0,0,0,0,0,0,-.631,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2.8,7.84,0,1,37500,10.5321,2,4,1,1,1,0,0,0,0,0,0,0,0,2,3,3,3,3,3,6,6,0,0,2,0,0,0
.6035,.6493,64,2,4,1,4,1,1,10,22,0,1,1,0,0,0,0,0,1,-.631,1,0,0,1,0,1,0,0,1,0,0,1,0,0,6.7,44.89,1,1,95000,11.46163,4,8,3,2,8,0,0,0,0,0,0,1,2,3,3,0,2,3,2,5,2,0,0,2,0,0,0
1.3104,1.3047,22,2,2,1,5,1,0,8,19,0,1,5,0,0,0,1,0,1,-.631,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,25,0,1,72500,11.19134,3,6,2,2,6,0,0,0,0,1,0,0,2,2,2,0,0,1,1,2,0,1,1,2,0,0,0
.8812,.8422,59,2,4,1,5,1,1,16,28,0,1,4,0,0,1,0,1,1,-.631,1,0,0,0,1,0,1,0,1,0,0,1,0,0,4.4,19.36,1,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,6,2,3,1,2,4,3,7,3,0,0,3,0,0,0
.963,.981,12,1,3,1,4,0,0,3,8,0,1,2,1,0,0,0,0,1,-.631,0,1,0,0,1,0,1,0,0,1,0,0,1,0,3,9,1,1,23750,10.07534,2,3,1,1,1,0,0,0,0,0,0,0,0,2,3,1,1,0,3,3,2,0,0,2,1,0,0
.3076,.2977,104,1,4,1,4,0,0,5,14,0,1,1,0,0,0,0,0,1,-.631,1,0,0,0,1,0,1,0,0,1,0,0,1,0,6.1,37.21,0,0,47500,10.76849,3,5,2,1,3,0,1,0,0,0,0,0,2,3,3,1,3,2,2,4,4,0,0,3,0,0,0
1.4658,1.5469,77,1,3,1,5,1,1,14,26,0,1,4,0,0,1,0,0,1,-.631,0,0,0,0,1,0,0,1,1,0,0,1,0,0,5.8,33.64,0,1,162500,11.99843,5,9,3,2,6,0,0,0,0,1,0,0,3,2,3,2,3,4,1,5,5,0,0,2,1,0,0
.8864,.8471,75,1,4,1,3,1,1,16,28,0,1,2,1,0,0,0,0,0,-.631,1,0,0,0,0,0,1,0,1,0,0,1,0,0,4.5,20.25,0,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,0,2,4,0,0,2,2,4,0,0,0,3,0,0,0
.4939,.478,92,2,4,1,3,0,0,4,12,0,1,2,1,0,0,0,1,0,-.631,1,0,0,0,0,1,0,1,1,0,0,1,0,0,9,81,1,1,37500,10.5321,2,4,1,1,7,0,0,0,0,0,1,0,3,3,4,0,1,3,3,6,1,1,1,3,1,0,0
1.5671,1.4821,61,1,2,1,5,0,1,6,15,0,1,1,0,0,0,0,0,0,-.631,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1.9,3.61,0,1,52500,10.86857,3,5,2,1,1,0,0,0,0,0,0,0,0,1,3,1,1,2,2,4,2,0,0,2,1,0,0
1.3267,1.4606,104,1,2,1,4,1,1,13,25,0,1,1,0,0,0,0,0,1,-.631,0,0,0,0,0,1,0,1,1,0,0,1,0,0,7.5,56.25,0,0,137500,11.83138,5,9,3,2,6,0,0,0,0,1,0,0,1,3,3,1,0,3,3,6,1,0,0,3,0,0,0
1.8603,1.7779,104,2,4,1,5,1,1,14,26,0,1,1,0,0,0,0,0,1,-.631,1,0,0,0,1,0,0,1,0,0,1,0,0,1,5.4,29.16,0,0,162500,11.99843,5,9,3,2,4,0,0,1,0,0,0,0,0,3,3,1,1,2,2,4,2,0,0,2,0,0,0
.5532,0,104,2,3,1,3,1,0,14,26,0,1,1,0,0,0,0,-9999,1,-.631,0,1,0,0,1,0,1,0,1,0,0,1,0,0,3.4,11.56,1,0,162500,11.99843,5,9,3,2,6,0,0,0,0,1,0,0,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1,2,-9999,0,0
1.6129,1.5904,104,1,4,1,5,1,0,16,28,0,1,2,1,0,0,0,1,1,-.631,1,0,0,0,1,0,0,1,1,0,0,1,0,0,5,25,0,0,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,3,3,4,1,3,1,3,4,4,0,0,2,1,0,0
.7062,.6881,104,1,4,1,4,1,1,1,1,0,1,5,0,0,0,1,1,1,-.631,1,0,0,0,0,1,0,1,1,0,0,1,0,0,6,36,0,0,2500,7.824046,1,1,1,1,7,0,0,0,0,0,1,0,4,3,4,0,2,4,4,8,2,0,0,1,0,0,0
.353,.3335,3,2,-9999,1,4,0,0,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,0,1,-.631,-9999,-9999,-9999,-9999,1,0,1,0,-9999,-9999,-9999,-9999,-9999,-9999,5.8,33.64,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,3,4,-9999,-9999,-9999,3,-9999,-9999,0,0,-9999,0,-9999,-9999
.3631,0,104,2,3,1,4,1,0,9,21,0,1,3,0,1,0,0,-9999,0,-.631,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3.2,10.24,0,0,85000,11.35041,4,7,2,2,2,1,0,0,0,0,0,0,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,5,-9999,1,1
.8345,0,104,1,4,1,4,1,0,11,23,0,1,1,0,0,0,0,-9999,1,-.631,1,0,0,1,1,0,1,0,1,0,0,1,0,0,7.1,50.41,1,0,105000,11.56172,4,8,3,2,8,0,0,0,0,0,0,1,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,3,-9999,0,0
.2594,.267,104,1,4,1,4,0,1,16,28,0,1,3,0,1,0,0,1,0,-.631,1,0,0,0,0,1,0,1,0,0,1,0,0,1,8.1,65.61001,0,0,250000,12.42922,5,10,3,2,4,0,0,1,0,0,0,0,6,3,3,3,4,1,2,3,7,0,0,2,1,0,0
1.0579,0,99,1,3,1,3,1,0,10,22,0,1,1,0,0,0,0,-9999,0,-.631,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5.1,26.01,0,1,95000,11.46163,4,8,3,2,6,0,0,0,0,1,0,0,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,2,-9999,0,0
1.1755,0,97,1,4,1,4,1,-9999,7,17,0,1,3,0,1,0,0,-9999,0,-.631,1,0,0,1,1,0,1,0,1,0,0,1,0,0,4.4,19.36,1,1,62500,11.04292,3,6,2,2,8,0,0,0,0,0,0,1,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,3,-9999,0,0
.4022,.3944,11,1,4,1,4,1,1,14,26,0,1,1,0,0,0,0,0,1,-.631,1,0,0,0,1,0,0,1,1,0,0,1,0,0,3.4,11.56,0,1,162500,11.99843,5,9,3,2,8,0,0,0,0,0,0,1,0,2,4,1,3,3,3,6,4,0,0,3,1,0,0
2.5001,0,46,2,2,1,3,1,1,8,19,0,1,4,0,0,1,0,-9999,1,-.631,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6.2,38.44,0,1,72500,11.19134,3,6,2,2,2,1,0,0,0,0,0,0,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1,3,-9999,0,0
1.0115,.9842,54,2,4,1,5,1,0,14,26,0,1,2,1,0,0,0,1,1,-.631,1,0,0,0,1,0,0,0,1,0,0,1,0,0,4.9,24.01,0,1,162500,11.99843,5,9,3,2,8,0,0,0,0,0,0,1,5,3,4,1,1,3,2,5,2,0,0,3,0,0,0
2.3252,0,30,1,1,1,4,1,0,2,5,0,1,5,0,0,0,1,-9999,0,-.631,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3.8,14.44,0,1,16250,9.695848,1,2,1,1,1,0,0,0,0,0,0,0,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,5,-9999,0,0
1.1222,1.2245,13,2,4,1,3,1,0,7,17,0,1,5,0,0,0,1,1,1,-.631,1,1,0,0,1,0,1,0,1,0,0,1,0,0,5.8,33.64,0,1,62500,11.04292,3,6,2,2,8,0,0,0,0,0,0,1,1,2,3,1,3,3,2,5,4,0,0,2,0,1,1
.407,.3601,104,1,3,1,3,0,0,5,13,0,1,3,0,1,0,0,0,0,-.631,0,0,1,0,1,0,1,0,1,0,0,1,0,0,3.4,11.56,0,0,42500,10.65726,2,4,2,1,5,0,0,0,1,0,0,0,1,3,3,3,1,1,2,3,4,0,0,2,0,0,0
.9556,1.0788,45,2,1,1,3,0,1,4,11,0,1,1,0,0,0,0,1,1,-.631,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3.8,14.44,1,1,32500,10.389,2,3,1,1,1,0,0,0,0,0,0,0,1,1,3,0,1,1,2,3,1,1,1,4,1,0,0
1.2593,1.2057,104,2,3,0,2,0,0,6,15,0,0,1,0,0,0,0,1,1,-.631,0,0,0,0,1,0,0,1,0,0,0,-9999,-9999,-9999,5.2,27.04,0,0,52500,10.86857,3,5,2,1,1,0,0,0,0,0,0,0,1,3,3,3,3,1,2,3,6,0,0,2,1,0,0
.2717,.3395,104,2,3,1,5,0,1,3,7,0,0,1,0,0,0,0,1,0,-.631,0,1,0,0,1,0,1,0,0,1,0,0,1,0,4,16,1,0,21250,9.964112,1,2,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,2,3,5,0,0,0,5,0,0,0
1.0019,.9593,61,1,4,1,5,1,0,8,20,0,0,5,0,0,0,1,1,1,-.631,1,0,0,0,1,0,1,0,1,0,0,1,0,0,3.2,10.24,0,1,77500,11.25803,4,7,2,2,8,0,0,0,0,0,0,1,1,2,2,0,0,2,2,4,0,0,0,2,1,0,0
1.845,1.8879,104,1,1,1,4,0,1,16,28,0,1,1,0,0,0,0,0,1,-.631,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1.8,3.24,1,0,250000,12.42922,5,10,3,2,2,1,0,0,0,0,0,0,4,2,2,1,0,1,1,2,1,0,0,3,1,0,0
1.294,1.2607,84,2,4,1,5,1,1,10,22,0,1,1,0,0,0,0,1,0,-.631,1,0,0,0,0,1,0,1,1,0,0,1,0,0,5.9,34.81,1,1,95000,11.46163,4,8,3,2,8,0,0,0,0,0,0,1,0,3,3,1,3,2,2,4,4,0,1,2,0,0,0
.543,0,104,2,3,1,5,0,1,5,14,0,0,1,0,0,0,0,-9999,0,-.631,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5.2,27.04,0,0,47500,10.76849,3,5,2,1,5,0,0,0,1,0,0,0,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,3,-9999,1,1
1.3769,1.276,104,1,4,1,4,1,0,11,23,0,1,5,0,0,0,1,0,1,-.631,1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.3,28.09,1,0,105000,11.56172,4,8,3,2,8,0,0,0,0,0,0,1,0,3,3,4,4,3,3,6,8,1,1,2,0,0,0
.7259,.7235,26,2,3,1,5,1,0,16,28,0,1,5,0,0,0,1,0,1,-.631,0,0,0,0,0,1,0,1,1,0,0,1,0,0,7.3,53.29,0,1,250000,12.42922,5,10,3,2,6,0,0,0,0,1,0,0,0,3,3,4,4,4,2,6,8,0,0,3,1,0,0
.6519,.5872,73,2,3,1,3,0,1,2,3,0,0,1,0,0,0,0,0,0,-.631,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5,25,0,1,11250,9.328123,1,1,1,1,1,0,0,0,0,0,0,0,0,3,3,1,1,1,2,3,2,0,0,2,0,0,0
.3921,.4323,104,2,4,1,4,0,1,14,26,0,1,2,1,0,0,0,0,1,-.631,1,1,0,0,1,0,0,1,1,0,0,1,0,0,5.5,30.25,0,0,162500,11.99843,5,9,3,2,8,0,0,0,0,0,0,1,1,3,4,1,3,3,2,5,4,0,0,3,0,0,0
.6617,.7205,36,1,4,1,3,1,0,1,1,0,1,3,0,1,0,0,0,1,-.631,1,0,0,1,0,1,0,1,0,0,1,0,0,1,4.6,21.16,0,1,2500,7.824046,1,1,1,1,3,0,1,0,0,0,0,0,1,2,2,1,1,3,1,4,2,0,0,3,0,1,1
.4953,.4884,89,1,4,1,4,1,0,15,27,0,1,1,0,0,0,0,0,1,-.631,1,0,0,1,1,0,1,0,1,0,0,1,0,0,4.7,22.09,0,1,212500,12.2667,5,10,3,2,8,0,0,0,0,0,0,1,0,2,2,1,1,3,3,6,2,0,0,2,1,0,0
.7217,.7193,38,1,4,1,3,1,0,12,24,0,1,1,0,0,0,0,1,0,-.631,1,0,0,0,0,0,1,0,1,0,0,1,0,0,6.5,42.25,0,1,117500,11.67419,5,9,3,2,8,0,0,0,0,0,0,1,0,3,3,0,0,2,2,4,0,0,0,2,0,0,0
1.0542,.9835,62,1,4,1,3,1,0,6,16,0,1,1,0,0,0,0,0,1,-.631,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.9,15.21,0,1,57500,10.95954,3,5,2,1,7,0,0,0,0,0,1,0,2,2,1,2,2,2,1,3,4,1,1,2,0,0,0
.425,.4059,83,1,3,1,4,0,0,-9999,-9999,0,1,5,0,0,0,1,1,1,-.631,0,0,0,0,1,0,1,0,0,0,1,0,0,1,7.4,54.76,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,3,3,1,3,2,2,4,4,0,0,2,1,0,0
1.1605,1.1568,73,2,3,0,2,1,0,5,13,0,1,3,0,1,0,0,1,1,-.631,0,0,0,0,1,0,1,0,0,1,0,0,1,0,6.3,39.69,0,1,42500,10.65726,2,4,2,1,1,0,0,0,0,0,0,0,0,2,3,3,1,0,1,1,4,0,1,3,0,0,0
1.196,0,33,2,1,1,4,1,0,-9999,-9999,0,0,3,0,1,0,0,-9999,0,-.631,0,0,0,0,0,1,0,1,0,1,0,0,1,0,6.1,37.21,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,3,-9999,0,0
1.294,1.2607,79,1,3,0,2,1,1,15,27,0,1,1,0,0,0,0,0,0,-.631,0,0,0,0,0,1,0,1,0,0,1,0,0,1,6.8,46.24,0,1,212500,12.2667,5,10,3,2,2,1,0,0,0,0,0,0,0,2,3,1,1,2,2,4,2,0,0,3,0,0,0
1.3072,1.5506,131,2,1,0,2,0,1,1,1,0,1,5,0,0,0,1,0,0,.568,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-9999,-9999,0,0,2500,7.824046,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3,0,0,0,2,0,0,0
.4509,.4648,37,2,4,1,5,1,0,9,21,0,1,1,0,0,0,0,1,1,.568,1,0,0,0,1,0,1,0,1,0,0,1,0,0,6,36,1,1,85000,11.35041,4,7,2,2,8,0,0,0,0,0,0,1,0,3,4,4,4,3,3,6,8,0,0,4,0,0,0
.7222,0,40,2,4,1,3,1,0,12,24,0,1,1,0,0,0,0,-9999,1,.568,1,0,0,0,1,0,1,0,1,0,0,1,0,0,6.9,47.61,1,1,117500,11.67419,5,9,3,2,8,0,0,0,0,0,0,1,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,4,-9999,0,0
.2423,.2579,131,2,4,1,5,0,1,6,16,0,1,1,0,0,0,0,0,1,.568,1,0,0,0,0,1,0,1,1,0,0,1,0,0,7,49,1,0,57500,10.95954,3,5,2,1,7,0,0,0,0,0,1,0,1,2,3,1,1,2,3,5,2,0,0,3,1,0,0
